Canal Flow,Soil Moisture,Distance from Canal,Aquifer Thickness,Hydraulic Conductivity
201.3,83.0,550,122.0,16.3
202.5,85.0,540,121.0,16.1
203.7,87.0,530,120.0,15.9
205.1,89.0,520,119.0,15.7
206.5,91.0,510,118.0,15.5
207.9,93.0,500,117.0,15.3
209.3,95.0,490,116.0,15.1
210.7,97.0,480,115.0,14.9
212.1,99.0,470,114.0,14.7
213.5,100.0,460,113.0,14.5
214.9,83.0,450,112.0,14.3
216.3,85.0,440,111.0,14.1
217.7,87.0,430,110.0,13.9
219.1,89.0,420,109.0,13.7
220.5,91.0,410,108.0,13.5
221.9,93.0,400,107.0,13.3
223.3,95.0,390,106.0,13.1
224.7,97.0,380,105.0,12.9
226.1,99.0,370,104.0,12.7
227.5,83.0,360,103.0,12.5
228.9,85.0,350,102.0,12.3
230.3,87.0,340,101.0,12.1
231.7,89.0,330,100.0,11.9
233.1,91.0,320,99.0,11.7
234.5,93.0,310,98.0,11.5
235.9,95.0,300,97.0,11.3
237.3,97.0,290,96.0,11.1
238.7,99.0,280,95.0,10.9
240.1,100.0,270,94.0,10.7
201.9,84.0,580,119.0,15.9
203.3,86.0,570,118.0,15.7
204.7,88.0,560,117.0,15.5
206.1,90.0,550,116.0,15.3
207.5,92.0,540,115.0,15.1
208.9,94.0,530,114.0,14.9
210.3,96.0,520,113.0,14.7
211.7,98.0,510,112.0,14.5
213.1,100.0,500,111.0,14.3
214.5,84.0,490,110.0,14.1
215.9,86.0,480,109.0,13.9
217.3,88.0,470,108.0,13.7
218.7,90.0,460,107.0,13.5
220.1,92.0,450,106.0,13.3
221.5,94.0,440,105.0,13.1
222.9,96.0,430,104.0,12.9
224.3,98.0,420,103.0,12.7
225.7,100.0,410,102.0,12.5
207.3,85.0,600,121.0,16.3
208.7,87.0,590,120.0,16.1
210.1,89.0,580,119.0,15.9
211.5,91.0,570,118.0,15.7
212.9,93.0,560,117.0,15.5
214.3,95.0,550,116.0,15.3
215.7,97.0,540,115.0,15.1
217.1,99.0,530,114.0,14.9
200.2,82.0,620,125.0,17.5
200.5,83.0,610,124.0,17.3
200.8,84.0,600,123.0,17.1
201.1,85.0,590,122.0,16.9
201.4,86.0,580,121.0,16.7
201.7,87.0,570,120.0,16.5
202.0,88.0,560,119.0,16.3
202.3,89.0,550,118.0,16.1
202.6,90.0,540,117.0,15.9
202.9,91.0,530,116.0,15.7
203.2,92.0,520,115.0,15.5
203.5,93.0,510,114.0,15.3
203.8,94.0,500,113.0,15.1
204.1,95.0,490,112.0,14.9
204.4,96.0,480,111.0,14.7
204.7,97.0,470,110.0,14.5
205.0,98.0,460,109.0,14.3
205.3,82.0,630,126.0,17.7
205.6,84.0,620,125.0,17.5
205.9,86.0,610,124.0,17.3
206.2,88.0,600,123.0,17.1
206.5,90.0,590,122.0,16.9
206.8,92.0,580,121.0,16.7
207.1,94.0,570,120.0,16.5
207.4,96.0,560,119.0,16.3
207.7,98.0,550,118.0,16.1
208.0,82.0,640,127.0,17.9
208.3,83.0,630,126.0,17.7
208.6,84.0,620,125.0,17.5
208.9,85.0,610,124.0,17.3
209.2,86.0,600,123.0,17.1
209.5,87.0,590,122.0,16.9
209.8,88.0,580,121.0,16.7
210.1,89.0,570,120.0,16.5
210.4,90.0,560,119.0,16.3
210.7,91.0,550,118.0,16.1
211.0,92.0,540,117.0,15.9
211.3,93.0,530,116.0,15.7
211.6,94.0,520,115.0,15.5
211.9,95.0,510,114.0,15.3
212.2,96.0,500,113.0,15.1
212.5,97.0,490,112.0,14.9
212.8,98.0,480,111.0,14.7
213.1,82.0,650,128.0,18.1
213.4,84.0,640,127.0,18.0
213.7,86.0,630,126.0,17.8
214.0,88.0,620,125.0,17.6
214.3,90.0,610,124.0,17.4
214.6,92.0,600,123.0,17.2
214.9,94.0,590,122.0,17.0
215.2,96.0,580,121.0,16.8
215.5,98.0,570,120.0,16.6
215.8,82.0,660,129.0,18.2
216.1,83.0,650,128.0,18.1
216.4,84.0,640,127.0,18.0
213.1,99.0,470,110.0,14.5
213.4,99.0,460,109.0,14.3
213.7,100.0,450,108.0,14.1
214.0,100.0,440,107.0,13.9
214.3,100.0,430,106.0,13.7
214.6,100.0,420,105.0,13.5
214.9,100.0,410,104.0,13.3
215.2,100.0,400,103.0,13.1
215.5,100.0,390,102.0,12.9
215.8,100.0,380,101.0,12.7
216.1,100.0,370,100.0,12.5
216.4,100.0,360,99.0,12.3
216.7,100.0,350,98.0,12.1
217.0,100.0,340,97.0,11.9
217.3,100.0,330,96.0,11.7
217.6,100.0,320,95.0,11.5
217.9,100.0,310,94.0,11.3
218.2,100.0,300,93.0,11.1
218.5,100.0,290,92.0,10.9
218.8,100.0,280,91.0,10.7
219.1,100.0,270,90.0,10.5
219.4,100.0,260,89.0,10.3
219.7,100.0,250,88.0,10.1
220.0,100.0,240,87.0,9.9
220.3,100.0,230,86.0,9.7
220.6,100.0,220,85.0,9.5
220.9,100.0,210,84.0,9.3
221.2,100.0,200,83.0,9.1
221.5,100.0,190,82.0,8.9
221.8,100.0,180,81.0,8.7
222.1,100.0,170,80.0,8.5
222.4,100.0,160,79.0,8.3
222.7,100.0,150,78.0,8.1
223.0,100.0,140,77.0,7.9
223.3,100.0,130,76.0,7.7
223.6,100.0,120,75.0,7.5
223.9,100.0,110,74.0,7.3
224.2,100.0,100,73.0,7.1
224.5,100.0,90,72.0,6.9
224.8,100.0,80,71.0,6.7
225.1,100.0,70,70.0,6.5
225.4,100.0,60,69.0,6.3
225.7,100.0,50,68.0,6.1
226.0,100.0,40,67.0,5.9
226.3,100.0,30,66.0,5.7
226.6,100.0,20,65.0,5.5
226.9,100.0,10,64.0,5.3
227.2,100.0,0,63.0,5.1
227.5,100.0,0,62.0,4.9
227.8,100.0,0,61.0,4.7
228.1,100.0,0,60.0,4.5
228.4,100.0,0,59.0,4.3
228.7,100.0,0,58.0,4.1
229.0,100.0,0,57.0,3.9
229.3,100.0,0,56.0,3.7
200.0,100.0,1000,40.0,3.5
200.5,100.0,990,39.0,3.6
201.0,100.0,980,38.0,3.7
201.5,100.0,970,37.0,3.8
202.0,100.0,960,36.0,3.9
202.5,100.0,950,35.0,4.0
203.0,100.0,940,34.0,4.1
203.5,100.0,930,33.0,4.2
204.0,100.0,920,32.0,4.3
204.5,100.0,910,31.0,4.4
205.0,100.0,900,30.0,4.5
205.5,100.0,890,29.0,4.6
206.0,100.0,880,28.0,4.7
206.5,100.0,870,27.0,4.8
207.0,100.0,860,26.0,4.9
207.5,100.0,850,25.0,5.0
208.0,100.0,840,24.0,5.1
208.5,100.0,830,23.0,5.2
209.0,100.0,820,22.0,5.3
209.5,100.0,810,21.0,5.4
210.0,100.0,800,20.0,5.5
210.5,100.0,790,19.0,5.6
211.0,100.0,780,18.0,5.7
211.5,100.0,770,17.0,5.8
212.0,100.0,760,16.0,5.9
212.5,100.0,750,15.0,6.0
213.0,100.0,740,14.0,6.1
213.5,100.0,730,13.0,6.2
214.0,100.0,720,12.0,6.3
214.5,100.0,710,11.0,6.4
215.0,100.0,700,10.0,6.5
215.5,100.0,690,9.0,6.6
216.0,100.0,680,8.0,6.7
216.5,100.0,670,7.0,6.8
217.0,100.0,660,6.0,6.9
217.5,100.0,650,5.0,7.0
218.0,100.0,640,4.0,7.1
218.5,100.0,630,3.0,7.2
219.0,100.0,620,2.0,7.3
219.5,100.0,610,1.0,7.4
220.0,100.0,600,0.0,7.5
220.0,100.0,600,0.0,7.5
220.0,100.0,600,0.0,7.5
220.0,100.0,600,0.0,7.5
220.0,100.0,600,0.0,7.5
220.0,100.0,600,0.0,7.5
220.0,100.0,600,0.0,7.5
220.0,100.0,600,0.0,7.5
220.0,100.0,600,0.0,7.5
220.0,100.0,600,0.0,7.5
220.0,100.0,600,0.0,7.5
220.0,100.0,600,0.0,7.5
201.9,90.0,800,13.0,5.9
202.1,91.0,790,12.0,6.0
202.3,92.0,780,11.0,6.1
202.5,93.0,770,10.0,6.2
202.7,94.0,760,9.0,6.3
202.9,95.0,750,8.0,6.4
203.1,96.0,740,7.0,6.5
203.3,97.0,730,6.0,6.6
203.5,98.0,720,5.0,6.7
203.7,99.0,710,4.0,6.8
204.0,99.0,700,3.0,6.9
204.0,100.0,690,2.0,7.0
204.2,100.0,680,1.0,7.1
204.4,100.0,670,0.0,7.2
204.6,100.0,660,0.0,7.3
204.8,100.0,650,0.0,7.4
205.0,100.0,640,0.0,7.5
205.0,100.0,630,0.0,7.5
205.2,100.0,620,0.0,7.6
205.4,100.0,610,0.0,7.7
205.6,100.0,600,0.0,7.8
205.8,100.0,590,0.0,7.9
206.0,100.0,580,0.0,8.0
206.2,100.0,570,0.0,8.1
206.4,100.0,560,0.0,8.2
206.6,100.0,550,0.0,8.3
206.8,100.0,540,0.0,8.4
207.0,100.0,530,0.0,8.5
207.2,100.0,520,0.0,8.6
207.4,100.0,510,0.0,8.7
207.6,100.0,500,0.0,8.8
207.8,100.0,490,0.0,8.9
208.0,100.0,480,0.0,9.0
208.2,100.0,470,0.0,9.1
208.4,100.0,460,0.0,9.2
208.6,100.0,450,0.0,9.3
208.8,100.0,440,0.0,9.4
209.0,100.0,430,0.0,9.5
209.2,100.0,420,0.0,9.6
209.4,100.0,410,0.0,9.7
209.6,100.0,400,0.0,9.8
209.8,100.0,390,0.0,9.9
210.0,100.0,380,0.0,10.0
210.2,100.0,370,0.0,10.1
210.4,100.0,360,0.0,10.2
210.6,100.0,350,0.0,10.3
210.8,100.0,340,0.0,10.4
211.0,100.0,330,0.0,10.5
211.2,100.0,320,0.0,10.6
211.4,100.0,310,0.0,10.7
211.6,100.0,300,0.0,10.8
211.8,100.0,290,0.0,10.9
196.1,98.4,219,3.2,3.4
198.5,99.7,217,3.1,3.2
201.1,99.9,215,3.0,3.1
203.8,99.9,213,2.9,3.0
206.7,99.9,211,2.8,2.9
209.8,99.8,209,2.7,2.8
213.1,99.7,207,2.6,2.7
216.6,99.6,205,2.5,2.6
220.3,99.5,203,2.4,2.5
224.2,99.4,201,2.3,2.4
228.3,99.3,199,2.2,2.3
232.6,99.2,197,2.1,2.2
237.1,99.1,195,2.0,2.1
241.8,99.0,193,1.9,2.0
246.8,98.9,191,1.8,1.9
251.9,98.8,189,1.7,1.8
257.3,98.7,187,1.6,1.7
263.0,98.6,185,1.5,1.6
268.9,98.5,183,1.4,1.5
275.2,98.4,181,1.3,1.4
282.0,98.3,179,1.2,1.3
289.2,98.2,177,1.1,1.2
297.0,98.1,175,1.0,1.1
305.3,98.0,173,0.9,1.0
314.3,97.9,171,0.8,0.9
324.0,97.8,169,0.7,0.8
334.6,97.7,167,0.6,0.7
346.3,97.6,165,0.5,0.6
359.1,97.5,163,0.4,0.5
373.2,97.4,161,0.3,0.4
388.8,97.3,159,0.2,0.3
406.0,97.2,157,0.1,0.2
425.0,97.1,155,0.0,0.1
202.5,99.9,95,0.9,0.9
206.0,99.8,92,0.8,0.8
209.5,99.7,89,0.7,0.7
213.0,99.6,86,0.6,0.6
216.5,99.5,83,0.5,0.5
220.0,99.4,80,0.4,0.4
223.5,99.3,77,0.3,0.3
227.0,99.2,74,0.2,0.2
230.5,99.1,71,0.1,0.1
234.0,99.0,68,0.0,0.0
214.0,98.8,99,0.7,0.7
246.0,98.5,91,0.4,0.4
278.0,98.2,83,0.1,0.1
200.5,92.5,98,0.9,0.9
201.0,92.4,95,0.8,0.8
201.5,92.3,92,0.7,0.7
202.0,92.2,89,0.6,0.6
202.5,92.1,86,0.5,0.5
203.0,92.0,83,0.4,0.4
203.5,91.9,80,0.3,0.3
204.0,91.8,77,0.2,0.2
204.5,91.7,74,0.1,0.1
205.0,91.6,71,-0.0,-0.0
217.5,99.0,99,0.5,0.5
218.0,98.9,96,0.4,0.4
218.5,98.8,93,0.3,0.3
219.0,98.7,90,0.2,0.2
219.5,98.6,87,0.1,0.1
220.0,98.5,84,-0.0,-0.0
217.5,75.1,46,0.1,0.1
218.0,75.9,43,0.2,0.2
218.5,76.8,40,0.3,0.3
219.0,77.7,37,0.4,0.4
219.5,78.6,34,0.5,0.5
220.0,79.5,31,0.6,0.6
220.5,80.4,28,0.7,0.7
221.0,81.3,25,0.8,0.8
221.5,82.2,22,0.9,0.9
222.0,83.1,19,1.0,1.0
222.5,83.9,16,1.1,1.1
223.0,84.8,13,1.2,1.2
223.5,85.7,10,1.3,1.3
224.0,86.6,7,1.4,1.4
224.5,87.5,4,1.5,1.5
225.0,88.4,1,1.6,1.6
225.5,89.3,0,1.7,1.7
226.0,90.2,0,1.8,1.8
226.5,91.1,0,1.9,1.9
227.0,92.0,0,2.0,2.0
227.5,92.9,0,2.1,2.1
193.2,96.5,141,0.0,0.0
192.9,98.2,142,0.1,0.1
192.6,99.9,143,0.2,0.2
192.3,100.0,144,0.3,0.3
192.0,99.7,145,0.4,0.4
191.7,99.4,146,0.5,0.5
191.4,99.1,147,0.6,0.6
191.1,98.8,148,0.7,0.7
190.8,98.5,149,0.8,0.8
190.5,98.2,150,0.9,0.9
190.2,97.9,151,1.0,1.0
189.9,97.6,152,1.1,1.1
189.6,97.3,153,1.2,1.2
189.3,96.9,154,1.3,1.3
189.0,96.6,155,1.4,1.4
188.7,96.3,156,1.5,1.5
188.4,95.9,157,1.6,1.6
188.1,95.6,158,1.7,1.7
187.8,95.3,159,1.8,1.8
187.5,94.9,160,1.9,1.9
187.2,94.6,161,2.0,2.0
186.9,94.3,162,2.1,2.1
186.6,93.9,163,2.2,2.2
186.3,93.6,164,2.3,2.3
186.0,93.3,165,2.4,2.4
185.7,92.9,166,2.5,2.5
185.4,92.6,167,2.6,2.6
185.1,92.3,168,2.7,2.7
194.8,98.9,140,0.4,0.4
196.3,99.3,139,0.3,0.3
197.8,99.7,138,0.2,0.2
199.3,100.1,137,0.1,0.1
200.8,100.5,136,0.0,0.0
204.5,96.5,175,0.0,0.0
205.0,97.1,174,0.1,0.1
205.5,97.7,173,0.2,0.2
206.0,98.3,172,0.3,0.3
206.5,98.9,171,0.4,0.4
207.0,99.5,170,0.5,0.5
207.5,100.1,169,0.6,0.6
208.0,100.7,168,0.7,0.7
208.5,101.3,167,0.8,0.8
209.0,101.9,166,0.9,0.9
209.5,102.5,165,1.0,1.0
210.0,103.1,164,1.1,1.1
210.5,103.7,163,1.2,1.2
211.0,104.3,162,1.3,1.3
211.5,104.9,161,1.4,1.4
212.0,105.5,160,1.5,1.5
212.5,106.1,159,1.6,1.6
213.0,106.7,158,1.7,1.7
213.5,107.3,157,1.8,1.8
214.0,107.9,156,1.9,1.9
214.5,108.5,155,2.0,2.0
215.0,109.1,154,2.1,2.1
215.5,109.7,153,2.2,2.2
216.0,110.3,152,2.3,2.3
216.5,110.9,151,2.4,2.4
217.0,111.5,150,2.5,2.5
217.5,112.1,149,2.6,2.6
218.0,112.7,148,2.7,2.7
218.5,113.3,147,2.8,2.8
219.0,113.9,146,2.9,2.9
219.5,114.5,145,3.0,3.0
220.0,115.1,144,3.1,3.1
220.5,115.7,143,3.2,3.2
221.0,116.3,142,3.3,3.3
221.5,116.9,141,3.4,3.4
222.0,117.5,140,3.5,3.5
222.5,118.1,139,3.6,3.6
223.0,118.7,138,3.7,3.7
223.5,119.3,137,3.8,3.8
224.0,119.9,136,3.9,3.9
224.5,120.5,135,4.0,4.0
225.0,121.1,134,4.1,4.1
225.5,121.7,133,4.2,4.2
226.0,122.3,132,4.3,4.3
206.0,99.4,134,4.4,4.4
207.0,100.1,133,4.5,4.5
208.0,100.8,132,4.6,4.6
209.0,101.5,131,4.7,4.7
210.0,102.2,130,4.8,4.8
211.0,102.9,129,4.9,4.9
212.0,103.6,128,5.0,5.0
213.0,104.3,127,5.1,5.1
214.0,105.0,126,5.2,5.2
215.0,105.7,125,5.3,5.3
216.0,106.4,124,5.4,5.4
217.0,107.1,123,5.5,5.5
218.0,107.8,122,5.6,5.6
219.0,108.5,121,5.7,5.7
220.0,109.2,120,5.8,5.8
221.0,109.9,119,5.9,5.9
222.0,110.6,118,6.0,6.0
223.0,111.3,117,6.1,6.1
224.0,112.0,116,6.2,6.2
225.0,112.7,115,6.3,6.3
226.0,113.4,114,6.4,6.4
227.0,114.1,113,6.5,6.5
228.0,114.8,112,6.6,6.6
229.0,115.5,111,6.7,6.7
230.0,116.2,110,6.8,6.8
231.0,116.9,109,6.9,6.9
232.0,117.6,108,7.0,7.0
233.0,118.3,107,7.1,7.1
234.0,119.0,106,7.2,7.2
235.0,119.7,105,7.3,7.3
236.0,120.4,104,7.4,7.4
237.0,121.1,103,7.5,7.5
238.0,121.8,102,7.6,7.6
239.0,122.5,101,7.7,7.7
240.0,123.2,100,7.8,7.8
241.0,123.9,99,7.9,7.9
242.0,124.6,98,8.0,8.0
243.0,125.3,97,8.1,8.1
244.0,126.0,96,8.2,8.2
245.0,126.7,95,8.3,8.3
246.0,127.4,94,8.4,8.4
247.0,128.1,93,8.5,8.5
248.0,128.8,92,8.6,8.6
249.0,129.5,91,8.7,8.7
250.0,130.2,90,8.8,8.8
251.0,130.9,89,8.9,8.9
252.0,131.6,88,9.0,9.0
253.0,132.3,87,9.1,9.1
254.0,132.9,86,9.2,9.2
191.0,91.2,82,5.5,5.5
192.0,92.1,83,5.6,5.6
193.0,92.9,84,5.7,5.7
194.0,93.7,85,5.8,5.8
195.0,94.5,86,5.9,5.9
196.0,95.3,87,6.0,6.0
197.0,96.1,88,6.1,6.1
198.0,96.9,89,6.2,6.2
199.0,97.7,90,6.3,6.3
200.0,98.5,91,6.4,6.4
201.0,99.3,92,6.5,6.5
202.0,100.0,93,6.6,6.6
203.0,100.8,94,6.7,6.7
204.0,101.6,95,6.8,6.8
205.0,102.3,96,6.9,6.9
206.0,103.1,97,7.0,7.0
207.0,103.9,98,7.1,7.1
208.0,104.6,99,7.2,7.2
209.0,105.4,100,7.3,7.3
210.0,106.2,101,7.4,7.4
211.0,107.0,102,7.5,7.5
212.0,107.8,103,7.6,7.6
213.0,108.6,104,7.7,7.7
214.0,109.3,105,7.8,7.8
215.0,110.1,106,7.9,7.9
216.0,110.9,107,8.0,8.0
217.0,111.6,108,8.1,8.1
218.0,112.4,109,8.2,8.2
219.0,113.2,110,8.3,8.3
220.0,114.0,111,8.4,8.4
221.0,114.8,112,8.5,8.5
222.0,115.6,113,8.6,8.6
223.0,116.3,114,8.7,8.7
224.0,117.1,115,8.8,8.8
225.0,117.9,116,8.9,8.9
226.0,118.7,117,9.0,9.0
227.0,119.4,118,9.1,9.1
228.0,120.2,119,9.2,9.2
229.0,120.9,120,9.3,9.3
230.0,121.7,121,9.4,9.4
231.0,122.5,122,9.5,9.5
232.0,123.2,123,9.6,9.6
233.0,123.9,124,9.7,9.7
234.0,124.7,125,9.8,9.8
235.0,125.5,126,9.9,9.9
